"id","serial_number","message_number","timestamp_seconds_original","timestamp_seconds","direction","lane","vehicle_class","vehicle_volume","vehicle_avg_speed","vehicle_85th_speed","vehicle_occupancy","headway","gap","creation_date","modification_date"
"1cb62c21-cf4a-4d81-94aa-1c74514084b1","0x0004B1AF",17,NULL,1767398386,NULL,3,8,6,"7.639999866485596","6.599999904632568","0.800000011920929","0","0","2026-01-03 00:00:06.385199","2026-01-03 00:00:06.385199"
"8d5916d9-57e0-4134-b3b4-1df296aa701d","0x0004B1AF",19,NULL,1767398386,NULL,4,4,15,"8.300000190734863","5.400000095367432","14.699999809265137","0","0","2026-01-03 00:00:06.38939","2026-01-03 00:00:06.38939"
"443d4299-8e38-4f0a-9d47-d3ae33aba8e2","0x0004B1AF",20,NULL,1767398386,NULL,4,6,4,"8.039999961853027","8.199999809265137","1.600000023841858","0","0","2026-01-03 00:00:06.400262","2026-01-03 00:00:06.400262"
"5b8394ea-b026-4ec0-ac11-b5956fc0191a","0x0004B1AF",21,NULL,1767398386,NULL,4,7,1,"8.350000381469727","8.399999618530273","0.6000000238418579","0","0","2026-01-03 00:00:06.405887","2026-01-03 00:00:06.405887"
"09e9623b-124b-4aec-a611-517e394a4950","0x0004B1AF",22,NULL,1767398386,NULL,4,8,4,"7.920000076293945","2.9000000953674316","6.150000095367432","0","0","2026-01-03 00:00:06.413122","2026-01-03 00:00:06.413122"
"edcc0ada-1011-4794-ba62-15e9036902a9","0x0004B1AF",24,NULL,1767398386,NULL,5,4,8,"11.260000228881836","7.099999904632568","15.899999618530273","0","0","2026-01-03 00:00:06.418374","2026-01-03 00:00:06.418374"
"3e2a748f-ba8d-4aba-b354-fd5bccfef1e3","0x0004B1AF",25,NULL,1767398386,NULL,5,6,3,"7.079999923706055","6.699999809265137","1.5","0","0","2026-01-03 00:00:06.423169","2026-01-03 00:00:06.423169"
"dacd6c1e-818a-497a-9db2-beef35092cad","0x0004B1AF",26,NULL,1767398386,NULL,5,7,1,"2.2300000190734863","2.200000047683716","1.2000000476837158","0","0","2026-01-03 00:00:06.428491","2026-01-03 00:00:06.428491"
"d3793da3-0d86-4b4e-b4d9-ac667646b4e6","0x0004B1AF",27,NULL,1767398386,NULL,5,8,1,"10.850000381469727","10.899999618530273","0.10000000149011612","0","0","2026-01-03 00:00:06.433515","2026-01-03 00:00:06.433515"
"44ecbea0-9e28-4907-89a0-bc2b55a5f9e0","0x0004B1AF",1,NULL,1767401987,NULL,0,2,88,"6.460000038146973","5.329999923706055","28.75","0","0","2026-01-03 01:00:06.163388","2026-01-03 01:00:06.163388"
"bf80feaf-9475-403e-b028-4d85c2555c4f","0x0004B1AF",2,NULL,1767401987,NULL,0,3,0,"0","0","0","0","0","2026-01-03 01:00:06.168335","2026-01-03 01:00:06.168335"
"c1882a0b-bf1c-4d78-86d9-2ed8aae6fef5","0x0004B1AF",1,NULL,1767398686,NULL,0,2,85,"6.050000190734863","5.75","28.700000762939453","0","0","2026-01-03 00:05:11.185988","2026-01-03 00:05:11.185988"
"7e168c16-c283-48b1-94bd-49a4d4f8268c","0x0004B1AF",2,NULL,1767398686,NULL,0,3,0,"0","0","0","0","0","2026-01-03 00:05:11.19219","2026-01-03 00:05:11.19219"
"207c05fb-c244-4dea-b619-146426453055","0x0004B1AF",4,NULL,1767398686,NULL,1,2,95,"8.859999656677246","7.110000133514404","20.149999618530273","0","0","2026-01-03 00:05:11.198374","2026-01-03 00:05:11.198374"
"12755409-3c9a-4d44-a9d2-94f27ef4f077","0x0004B1AF",5,NULL,1767398686,NULL,1,3,0,"0","0","0","0","0","2026-01-03 00:05:11.203616","2026-01-03 00:05:11.203616"
"397b38de-0b0e-4536-a6b7-e571ae10b946","0x0004B1AF",7,NULL,1767398686,NULL,2,2,12,"6.139999866485596","5.900000095367432","4.099999904632568","0","0","2026-01-03 00:05:11.209045","2026-01-03 00:05:11.209045"
"4b63a039-4676-4d54-b909-725dd0b6178a","0x0004B1AF",8,NULL,1767398686,NULL,2,3,28,"11.489999771118164","7.949999809265137","6.5","0","0","2026-01-03 00:05:11.215777","2026-01-03 00:05:11.215777"
"e82bf878-c661-4e43-b500-4304f99bee52","0x0004B1AF",9,NULL,1767398686,NULL,2,4,3,"8.270000457763672","5","1.2999999523162842","0","0","2026-01-03 00:05:11.220205","2026-01-03 00:05:11.220205"
"2c5059f5-789b-4369-b710-5a38f753c0af","0x0004B1AF",10,NULL,1767398686,NULL,2,6,2,"9.079999923706055","9.100000381469727","0.6499999761581421","0","0","2026-01-03 00:05:11.2254","2026-01-03 00:05:11.2254"
"91b78225-5139-450b-9a80-5008021b7709","0x0004B1AF",11,NULL,1767398686,NULL,2,7,3,"7.059999942779541","6","1.75","0","0","2026-01-03 00:05:11.232372","2026-01-03 00:05:11.232372"
"613509f1-669f-4f95-b596-a59fda3422ee","0x0004B1AF",12,NULL,1767398686,NULL,2,8,4,"5.5","1.2999999523162842","1.2000000476837158","0","0","2026-01-03 00:05:11.239781","2026-01-03 00:05:11.239781"
"c73212eb-7734-46ee-a16d-126ebe198252","0x0004B1AF",14,NULL,1767398686,NULL,3,4,2,"13.539999961853027","12.699999809265137","0.550000011920929","0","0","2026-01-03 00:05:11.247224","2026-01-03 00:05:11.247224"
"ae470bb6-d0cd-42e0-8519-c5ff57967b07","0x0004B1AF",15,NULL,1767398686,NULL,3,6,6,"10.859999656677246","8.5","1.2999999523162842","0","0","2026-01-03 00:05:11.255002","2026-01-03 00:05:11.255002"
"4c7584c1-bb72-4e89-9cd7-74be3fdf0c9e","0x0004B1AF",16,NULL,1767398686,NULL,3,7,4,"10.149999618530273","11.800000190734863","18.149999618530273","0","0","2026-01-03 00:05:11.260778","2026-01-03 00:05:11.260778"
"f23a24a9-2586-40d2-aabd-46a8840aed1e","0x0004B1AF",17,NULL,1767398686,NULL,3,8,4,"10.359999656677246","2.5","1.7999999523162842","0","0","2026-01-03 00:05:11.2681","2026-01-03 00:05:11.2681"
"9ecc7d47-57fd-4f4c-8dd5-055b84a05e55","0x0004B1AF",19,NULL,1767398686,NULL,4,4,20,"9.0600004196167","11.819999694824219","27.600000381469727","0","0","2026-01-03 00:05:11.275852","2026-01-03 00:05:11.275852"
"682e95e8-2888-41b0-9629-65d1e7b9bc58","0x0004B1AF",20,NULL,1767398686,NULL,4,6,4,"13.5600004196167","13.5","17.049999237060547","0","0","2026-01-03 00:05:11.285267","2026-01-03 00:05:11.285267"
"1e19d8a4-1bd1-4948-b20e-be5762ca11ae","0x0004B1AF",21,NULL,1767398686,NULL,4,7,2,"15","15","0.8999999761581421","0","0","2026-01-03 00:05:11.297342","2026-01-03 00:05:11.297342"
"27e80767-a6f7-4b0e-9fd0-34cd3bb740d4","0x0004B1AF",22,NULL,1767398686,NULL,4,8,1,"7.300000190734863","7.300000190734863","0.75","0","0","2026-01-03 00:05:11.306983","2026-01-03 00:05:11.306983"
"2dbe2c20-ea14-4b10-822e-611cb32c050f","0x0004B1AF",24,NULL,1767398686,NULL,5,4,9,"11.670000076293945","12.800000190734863","2.6500000953674316","0","0","2026-01-03 00:05:11.323266","2026-01-03 00:05:11.323266"
"b2797e1e-b995-4a6f-8651-03988d79ea39","0x0004B1AF",25,NULL,1767398686,NULL,5,6,1,"14.149999618530273","14.199999809265137","0.30000001192092896","0","0","2026-01-03 00:05:11.337025","2026-01-03 00:05:11.337025"
"e8bd61d5-a0d3-4714-b182-e6632faf8b22","0x0004B1AF",26,NULL,1767398686,NULL,5,7,3,"7.989999771118164","2.200000047683716","2.450000047683716","0","0","2026-01-03 00:05:11.350826","2026-01-03 00:05:11.350826"
"68a65294-6b5d-428f-af6c-038f9bd03767","0x0004B1AF",27,NULL,1767398686,NULL,5,8,1,"8.6899995803833","8.100000381469727","1","0","0","2026-01-03 00:05:11.362246","2026-01-03 00:05:11.362246"
"ec0a4b99-fb9e-4762-ae2f-a89e265213a0","0x0004B1AF",1,NULL,1767399287,NULL,0,2,60,"6.329999923706055","4.659999847412109","21.649999618530273","0","0","2026-01-03 00:15:04.108869","2026-01-03 00:15:04.108869"
"9dcc3609-2e5a-44df-bb82-332d830376d9","0x0004B1AF",2,NULL,1767399287,NULL,0,3,0,"0","0","0","0","0","2026-01-03 00:15:04.116334","2026-01-03 00:15:04.116334"
"70761910-86b5-4a73-be07-7558f7c12765","0x0004B1AF",4,NULL,1767399287,NULL,1,2,110,"8.699999809265137","8.100000381469727","23.100000381469727","0","0","2026-01-03 00:15:04.122831","2026-01-03 00:15:04.122831"
"530fd6b5-0f9a-4f9b-b1e7-1fd9438b9a56","0x0004B1AF",5,NULL,1767399287,NULL,1,3,0,"9.100000381469727","9.100000381469727","0.05000000074505806","0","0","2026-01-03 00:15:04.128956","2026-01-03 00:15:04.128956"
"75c3e756-069b-4c74-8156-d73e724121e9","0x0004B1AF",7,NULL,1767399287,NULL,2,2,12,"5.949999809265137","3.799999952316284","4.25","0","0","2026-01-03 00:15:04.134845","2026-01-03 00:15:04.134845"
"ac0ee5b3-dde1-4c8d-a2b6-56fb9c7d5feb","0x0004B1AF",8,NULL,1767399287,NULL,2,3,30,"10.300000190734863","10.140000343322754","8.300000190734863","0","0","2026-01-03 00:15:04.141417","2026-01-03 00:15:04.141417"
"b556d5d0-73b3-4d18-abfa-4c8dacfd528b","0x0004B1AF",9,NULL,1767399287,NULL,2,4,4,"9.449999809265137","6.900000095367432","1.350000023841858","0","0","2026-01-03 00:15:04.14689","2026-01-03 00:15:04.14689"
"a17d7557-fb46-4f51-9acd-0424268e5386","0x0004B1AF",10,NULL,1767399287,NULL,2,6,1,"0","0","0.05000000074505806","0","0","2026-01-03 00:15:04.155086","2026-01-03 00:15:04.155086"
"cdb194a4-c3c2-4a04-af19-477d93a70f48","0x0004B1AF",11,NULL,1767399287,NULL,2,7,0,"10.5","6","1.0499999523162842","0","0","2026-01-03 00:15:04.159554","2026-01-03 00:15:04.159554"
"af328630-3e53-4ba1-b3fc-f76ccf39c417","0x0004B1AF",12,NULL,1767399287,NULL,2,8,10,"7.400000095367432","7.5","1.399999976158142","0","0","2026-01-03 00:15:04.16391","2026-01-03 00:15:04.16391"
"b9f97679-13df-49f6-b366-930c3bf91f17","0x0004B1AF",14,NULL,1767399287,NULL,3,4,3,"7.769999980926514","6.599999904632568","1.4500000476837158","0","0","2026-01-03 00:15:04.168422","2026-01-03 00:15:04.168422"
"0ac755a6-9a58-4ed6-95ef-0edea66d5eb9","0x0004B1AF",15,NULL,1767399287,NULL,3,6,3,"9.039999961853027","6.5","1.399999976158142","0","0","2026-01-03 00:15:04.174573","2026-01-03 00:15:04.174573"
"fd861ead-1192-490b-a61e-28856b46ddf7","0x0004B1AF",16,NULL,1767399287,NULL,3,7,10,"9.770000457763672","2.799999952316284","49.849998474121094","0","0","2026-01-03 00:15:04.179244","2026-01-03 00:15:04.179244"
"4b2c3182-7c29-445b-9af9-8309c613c88d","0x0004B1AF",17,NULL,1767399287,NULL,3,8,1,"8.119999885559082","4.5","1.149999976158142","0","0","2026-01-03 00:15:04.184039","2026-01-03 00:15:04.184039"
"8c64db45-46d3-4b8f-bde8-f76ce2fcf806","0x0004B1AF",19,NULL,1767399287,NULL,4,4,17,"8.460000038146973","6.800000190734863","47.5","0","0","2026-01-03 00:15:04.188012","2026-01-03 00:15:04.188012"
"c64fe889-acc6-4667-a86a-d6d0a6adb1ce","0x0004B1AF",20,NULL,1767399287,NULL,4,6,3,"6.230000019073486","0.6000000238418579","2.0999999046325684","0","0","2026-01-03 00:15:04.192072","2026-01-03 00:15:04.192072"
"6c2e44bc-80a7-456e-93dc-7a4990051394","0x0004B1AF",21,NULL,1767399287,NULL,4,7,1,"7.050000190734863","7","0.44999998807907104","0","0","2026-01-03 00:15:04.197505","2026-01-03 00:15:04.197505"
"ee707d77-fe74-4476-8e5b-d1edef16ab12","0x0004B1AF",22,NULL,1767399287,NULL,4,8,0,"0","0","0","0","0","2026-01-03 00:15:04.20315","2026-01-03 00:15:04.20315"
"c5d2a237-c25c-45b6-bd0a-a52eea31a61d","0x0004B1AF",24,NULL,1767399287,NULL,5,4,11,"7.340000152587891","6.699999809265137","33.25","0","0","2026-01-03 00:15:04.207877","2026-01-03 00:15:04.207877"
"7677e2a7-f0ed-42f7-b65e-96ed05d5069c","0x0004B1AF",25,NULL,1767399287,NULL,5,6,5,"10.460000038146973","7.5","2.0999999046325684","0","0","2026-01-03 00:15:04.212787","2026-01-03 00:15:04.212787"
"644cdc57-8b93-49c7-ac86-000ad658f253","0x0004B1AF",26,NULL,1767399287,NULL,5,7,2,"12.859999656677246","6.5","1.2000000476837158","0","0","2026-01-03 00:15:04.21754","2026-01-03 00:15:04.21754"
"3a309aa4-ed13-49b5-9dd3-baf0af2fda33","0x0004B1AF",27,NULL,1767399287,NULL,5,8,0,"0","0","0","0","0","2026-01-03 00:15:04.222014","2026-01-03 00:15:04.222014"
"479fb6ae-7161-4ecc-b111-2f3ecc070dd5","0x0004B1AF",1,NULL,1767399887,NULL,0,2,76,"6.650000095367432","5.769999980926514","25.950000762939453","0","0","2026-01-03 00:25:09.814039","2026-01-03 00:25:09.814039"
"eb766be1-a4c3-4736-ab23-0ef28ad168cb","0x0004B1AF",2,NULL,1767399887,NULL,0,3,0,"0","0","0","0","0","2026-01-03 00:25:09.820707","2026-01-03 00:25:09.820707"
"49351250-5731-4c42-b474-3e74163daaee","0x0004B1AF",4,NULL,1767399887,NULL,1,2,81,"8.9399995803833","6.900000095367432","17.350000381469727","0","0","2026-01-03 00:25:09.825152","2026-01-03 00:25:09.825152"
"1c5f0be3-ae2d-452e-a9c7-64fbd71d42c8","0x0004B1AF",5,NULL,1767399887,NULL,1,3,0,"0","0","0","0","0","2026-01-03 00:25:09.832075","2026-01-03 00:25:09.832075"
"45a8c3d9-929a-4abf-b508-63735ff6e89e","0x0004B1AF",7,NULL,1767399887,NULL,2,2,9,"6.710000038146973","6.099999904632568","3.75","0","0","2026-01-03 00:25:09.836309","2026-01-03 00:25:09.836309"
"63c580a3-5f0b-45b8-b582-d17fc43fbbfe","0x0004B1AF",8,NULL,1767399887,NULL,2,3,23,"9.390000343322754","6.329999923706055","7.349999904632568","0","0","2026-01-03 00:25:09.843987","2026-01-03 00:25:09.843987"
"e1e84ea4-2833-440c-8974-1e53b30c9915","0x0004B1AF",1,NULL,1767400187,NULL,0,2,60,"6.570000171661377","5.800000190734863","20.950000762939453","0","0","2026-01-03 00:30:00.087197","2026-01-03 00:30:00.087197"
"2cd36ebd-c269-41c2-997c-b28830875c94","0x0004B1AF",2,NULL,1767400187,NULL,0,3,0,"0","0","0","0","0","2026-01-03 00:30:00.093804","2026-01-03 00:30:00.093804"
"1d8747cd-cb61-48a4-b9f2-6909a3606197","0x0004B1AF",4,NULL,1767400187,NULL,1,2,107,"8.479999542236328","8.050000190734863","21.799999237060547","0","0","2026-01-03 00:30:00.099778","2026-01-03 00:30:00.099778"
"5afae824-4bb3-466d-b1df-7c96ab641f4e","0x0004B1AF",5,NULL,1767400187,NULL,1,3,0,"0","0","0","0","0","2026-01-03 00:30:00.104439","2026-01-03 00:30:00.104439"
"eb5b95db-fa12-4dc3-8074-92fb42c53c07","0x0004B1AF",7,NULL,1767400187,NULL,2,2,10,"6.460000038146973","4.599999904632568","4.400000095367432","0","0","2026-01-03 00:30:00.109573","2026-01-03 00:30:00.109573"
"daf8dbc4-77c6-4b6f-8ef4-27d7abd9b4d5","0x0004B1AF",8,NULL,1767400187,NULL,2,3,21,"9.079999923706055","5.340000152587891","6.25","0","0","2026-01-03 00:30:00.11474","2026-01-03 00:30:00.11474"
"57cd82ac-ce2c-4db7-a3a6-df02e0679e03","0x0004B1AF",9,NULL,1767400187,NULL,2,4,4,"8.59000015258789","5","1.75","0","0","2026-01-03 00:30:00.120958","2026-01-03 00:30:00.120958"
"0ea6326e-6a39-496c-a18a-0cc0542db339","0x0004B1AF",10,NULL,1767400187,NULL,2,6,1,"9.510000228881836","9.5","0.4000000059604645","0","0","2026-01-03 00:30:00.12691","2026-01-03 00:30:00.12691"
"afbc9be4-68ec-4ac2-890b-a60aa4f60ac3","0x0004B1AF",11,NULL,1767400187,NULL,2,7,6,"8.420000076293945","5.199999809265137","2.4000000953674316","0","0","2026-01-03 00:30:00.135106","2026-01-03 00:30:00.135106"
"c066ec74-2d66-4043-8bc5-4aa943acd6de","0x0004B1AF",12,NULL,1767400187,NULL,2,8,4,"9.050000190734863","6.300000190734863","1.149999976158142","0","0","2026-01-03 00:30:00.139566","2026-01-03 00:30:00.139566"
"096d34ab-9731-48af-b303-87b6fc17082d","0x0004B1AF",14,NULL,1767400187,NULL,3,4,4,"7.829999923706055","1.399999976158142","34.5","0","0","2026-01-03 00:30:00.145592","2026-01-03 00:30:00.145592"
"eea5b8ef-ad41-4366-a4d4-c705ca312801","0x0004B1AF",15,NULL,1767400187,NULL,3,6,5,"8.239999771118164","6.099999904632568","2.8499999046325684","0","0","2026-01-03 00:30:00.150484","2026-01-03 00:30:00.150484"
"3cc6a516-46cc-4241-a835-7ccb3d198451","0x0004B1AF",16,NULL,1767400187,NULL,3,7,7,"9.34000015258789","6.400000095367432","4.349999904632568","0","0","2026-01-03 00:30:00.155583","2026-01-03 00:30:00.155583"
"514a6a6d-ccc6-4483-b232-409a4affa708","0x0004B1AF",17,NULL,1767400187,NULL,3,8,7,"9.899999618530273","9.399999618530273","3.0999999046325684","0","0","2026-01-03 00:30:00.160855","2026-01-03 00:30:00.160855"
"0ff1b5fb-606b-4731-ac04-2bf7f52837bd","0x0004B1AF",19,NULL,1767400187,NULL,4,4,15,"6.920000076293945","6.900000095367432","15.300000190734863","0","0","2026-01-03 00:30:00.165637","2026-01-03 00:30:00.165637"
"4d67228b-c6e5-4c63-9b1e-aefb66352128","0x0004B1AF",20,NULL,1767400187,NULL,4,6,4,"14.789999961853027","11.800000190734863","0.8999999761581421","0","0","2026-01-03 00:30:00.170647","2026-01-03 00:30:00.170647"
"2f2da990-c500-4764-ba76-e7c3e2c349c5","0x0004B1AF",21,NULL,1767400187,NULL,4,7,2,"6.039999961853027","6.300000190734863","1.649999976158142","0","0","2026-01-03 00:30:00.175369","2026-01-03 00:30:00.175369"
"5c04fcb7-35db-47b4-8730-4323b946efb7","0x0004B1AF",22,NULL,1767400187,NULL,4,8,2,"8.010000228881836","6.199999809265137","0.949999988079071","0","0","2026-01-03 00:30:00.180256","2026-01-03 00:30:00.180256"
"5d021349-5915-476b-b22e-784ad2ff0de2","0x0004B1AF",24,NULL,1767400187,NULL,5,4,14,"7.96999979019165","6.800000190734863","11.699999809265137","0","0","2026-01-03 00:30:00.184902","2026-01-03 00:30:00.184902"
"33668c4b-2c7e-41c5-99b3-c7c2b7b4ca26","0x0004B1AF",25,NULL,1767400187,NULL,5,6,4,"7.670000076293945","6.5","2.3499999046325684","0","0","2026-01-03 00:30:00.190681","2026-01-03 00:30:00.190681"
"c8ec9d82-71f7-4219-9511-fd2a66bb07d1","0x0004B1AF",26,NULL,1767400187,NULL,5,7,4,"9.5","10.199999809265137","1.2999999523162842","0","0","2026-01-03 00:30:00.195082","2026-01-03 00:30:00.195082"
"719a547d-139f-4f4b-83b9-012c119805fc","0x0004B1AF",27,NULL,1767400187,NULL,5,8,0,"0","0","0","0","0","2026-01-03 00:30:00.200727","2026-01-03 00:30:00.200727"
"68836084-7313-4512-b6d1-4b63e5b551cf","0x0004B1AF",1,NULL,1767400787,NULL,0,2,80,"6.980000019073486","6.5","24.950000762939453","0","0","2026-01-03 00:40:12.511135","2026-01-03 00:40:12.511135"
"979c7422-2e6f-42a9-88cf-3541707248b7","0x0004B1AF",2,NULL,1767400787,NULL,0,3,0,"0","0","0","0","0","2026-01-03 00:40:12.517237","2026-01-03 00:40:12.517237"
"900df49a-777d-43ed-91b1-874225c8fc79","0x0004B1AF",4,NULL,1767400787,NULL,1,2,118,"8.770000457763672","8.40999984741211","24.049999237060547","0","0","2026-01-03 00:40:12.522059","2026-01-03 00:40:12.522059"
"e600c09c-1fb6-465a-9990-b2ba23703f83","0x0004B1AF",5,NULL,1767400787,NULL,1,3,0,"0","0","0","0","0","2026-01-03 00:40:12.526464","2026-01-03 00:40:12.526464"
"16ecb8d3-11c0-4751-8db4-fc3369d1e917","0x0004B1AF",7,NULL,1767400787,NULL,2,2,9,"6.440000057220459","4","1.899999976158142","0","0","2026-01-03 00:40:12.530977","2026-01-03 00:40:12.530977"
"7827fc20-d3ab-4ec1-8afe-6ef32a8f4443","0x0004B1AF",8,NULL,1767400787,NULL,2,3,21,"9.579999923706055","8.119999885559082","5.25","0","0","2026-01-03 00:40:12.535394","2026-01-03 00:40:12.535394"
"df365732-5c22-45f4-8269-08514aa118b7","0x0004B1AF",9,NULL,1767400787,NULL,2,4,6,"9.1899995803833","7.400000095367432","1.649999976158142","0","0","2026-01-03 00:40:12.539638","2026-01-03 00:40:12.539638"
"6e2a7b61-c095-4796-80a1-aa622c2add3b","0x0004B1AF",10,NULL,1767400787,NULL,2,6,2,"9.760000228881836","10.5","0.75","0","0","2026-01-03 00:40:12.544133","2026-01-03 00:40:12.544133"
"85308eff-aeea-4029-b6c2-55e4dc8e8ff4","0x0004B1AF",11,NULL,1767400787,NULL,2,7,5,"9.819999694824219","8.699999809265137","2.4000000953674316","0","0","2026-01-03 00:40:12.548413","2026-01-03 00:40:12.548413"
"edc7b66c-aba2-4c35-924e-819099e3d76b","0x0004B1AF",12,NULL,1767400787,NULL,2,8,6,"8.649999618530273","8.199999809265137","1.649999976158142","0","0","2026-01-03 00:40:12.553439","2026-01-03 00:40:12.553439"
"cdb9c4bd-c3be-4eba-a8b2-2646249d1d10","0x0004B1AF",14,NULL,1767400787,NULL,3,4,9,"9.050000190734863","2.5","22.25","0","0","2026-01-03 00:40:12.562078","2026-01-03 00:40:12.562078"
"9bfa83ae-d70d-41f4-9483-ed48644d2b44","0x0004B1AF",15,NULL,1767400787,NULL,3,6,2,"0","0","0.30000001192092896","0","0","2026-01-03 00:40:12.569328","2026-01-03 00:40:12.569328"
"409fd129-17d1-40b7-8c63-5717929d46e9","0x0004B1AF",16,NULL,1767400787,NULL,3,7,12,"9.510000228881836","4.5","21.899999618530273","0","0","2026-01-03 00:40:12.575562","2026-01-03 00:40:12.575562"
"3e2887ab-b209-411d-9050-4b4a61dea82b","0x0004B1AF",17,NULL,1767400787,NULL,3,8,5,"8.510000228881836","3.200000047683716","20.350000381469727","0","0","2026-01-03 00:40:12.582759","2026-01-03 00:40:12.582759"
"d19f5d76-a47a-4008-8fc8-f9a43bd7a8f1","0x0004B1AF",19,NULL,1767400787,NULL,4,4,20,"10.40999984741211","10.699999809265137","27.950000762939453","0","0","2026-01-03 00:40:12.589555","2026-01-03 00:40:12.589555"
"0deaa53f-0fe2-4f84-8717-ddfa1e9dd23d","0x0004B1AF",20,NULL,1767400787,NULL,4,6,4,"7.460000038146973","7.699999809265137","2.25","0","0","2026-01-03 00:40:12.597415","2026-01-03 00:40:12.597415"
"5da93267-b076-4c8a-b2a6-2393e30204f1","0x0004B1AF",21,NULL,1767400787,NULL,4,7,2,"9.020000457763672","8.300000190734863","1.149999976158142","0","0","2026-01-03 00:40:12.605034","2026-01-03 00:40:12.605034"
"95fc3fb7-8368-4d68-8228-cf9541beebf1","0x0004B1AF",22,NULL,1767400787,NULL,4,8,2,"14.640000343322754","12.300000190734863","1.100000023841858","0","0","2026-01-03 00:40:12.610683","2026-01-03 00:40:12.610683"
"20f5bf06-a5a7-404b-8d92-eee662960dd7","0x0004B1AF",24,NULL,1767400787,NULL,5,4,14,"10.6899995803833","6.900000095367432","5.849999904632568","0","0","2026-01-03 00:40:12.616528","2026-01-03 00:40:12.616528"
"ec450513-3eda-4239-ba6a-3b0929216471","0x0004B1AF",25,NULL,1767400787,NULL,5,6,4,"10.65999984741211","4.699999809265137","1.649999976158142","0","0","2026-01-03 00:40:12.622199","2026-01-03 00:40:12.622199"
"0ef2f4ed-3413-48d7-90c5-00bca4dc1805","0x0004B1AF",26,NULL,1767400787,NULL,5,7,2,"0","0","0.6499999761581421","0","0","2026-01-03 00:40:12.628296","2026-01-03 00:40:12.628296"
"32f428be-ad2b-42ae-92bd-53adf5ba166e","0x0004B1AF",27,NULL,1767400787,NULL,5,8,0,"17.5","17.5","0.05000000074505806","0","0","2026-01-03 00:40:12.632988","2026-01-03 00:40:12.632988"
